unity_time,python_time,latency_ms,fps,num_hands,num_joints
52.147228,7701.311453,-7649164.23,17.17,1,21
52.202863,7701.369813,-7649166.95,17.97,1,21
52.257040,7701.425486,-7649168.45,18.46,1,21
52.313267,7701.479538,-7649166.27,17.79,1,21
52.365244,7701.535830,-7649170.59,19.24,1,21
52.417771,7701.587833,-7649170.06,19.04,1,21
52.471654,7701.640486,-7649168.83,18.56,1,21
52.526883,7701.694423,-7649167.54,18.11,1,21
52.611698,7701.749433,-7649137.73,11.79,2,42
52.664337,7701.834150,-7649169.81,19.00,1,21
52.726338,7701.887572,-7649161.23,16.13,1,21
52.780948,7701.948906,-7649167.96,18.31,1,21
52.836470,7702.003591,-7649167.12,18.01,1,21
52.889780,7702.059189,-7649169.41,18.76,1,21
52.944696,7702.112375,-7649167.68,18.21,1,21
52.998185,7702.167302,-7649169.12,18.70,1,21
53.058570,7702.221232,-7649162.66,16.56,1,21
53.120728,7702.281405,-7649160.68,16.09,1,21
53.177912,7702.343344,-7649165.43,17.49,1,21
53.209588,7702.400505,-7649190.92,31.57,0,0
53.269771,7702.432311,-7649162.54,16.62,1,21
53.328892,7702.492921,-7649164.03,16.91,1,21
53.386259,7702.551414,-7649165.15,17.43,0,0
53.440295,7702.609119,-7649168.82,18.51,1,21
53.495881,7702.663039,-7649167.16,17.99,1,21
53.551001,7702.718409,-7649167.41,18.14,1,21
53.583064,7702.773606,-7649190.54,31.19,0,0
53.616982,7702.805830,-7649188.85,29.48,0,0
53.673042,7702.839720,-7649166.68,17.84,1,21
53.724094,7702.895579,-7649171.49,19.59,1,21
53.781333,7702.946650,-7649165.32,17.47,1,21
53.839240,7703.004164,-7649164.92,17.27,1,21
53.892204,7703.061826,-7649169.62,18.88,1,21
53.944440,7703.114749,-7649170.31,19.14,1,21
53.998132,7703.166921,-7649168.79,18.62,1,21
54.056136,7703.220711,-7649164.57,17.24,1,21
54.110364,7703.278649,-7649168.28,18.44,1,21
54.165657,7703.333189,-7649167.53,18.09,1,21
54.243292,7703.388199,-7649144.91,12.88,0,0
54.293112,7703.465875,-7649172.76,20.07,1,21
54.349465,7703.515605,-7649166.14,17.75,1,21
54.403057,7703.572039,-7649168.98,18.66,1,21
54.436308,7703.625983,-7649189.67,30.07,0,0
54.468938,7703.659438,-7649190.50,30.65,0,0
54.500725,7703.691535,-7649190.81,31.46,0,0
54.549427,7703.723591,-7649174.16,20.53,0,0
54.598542,7703.771981,-7649173.44,20.36,1,21
54.657806,7703.821279,-7649163.47,16.87,1,21
54.710285,7703.880232,-7649169.95,19.06,1,21
54.766303,7703.932904,-7649166.60,17.85,1,21
54.823653,7703.989500,-7649165.85,17.44,1,21
54.884545,7704.046095,-7649161.55,16.42,1,21
54.937704,7704.107049,-7649169.34,18.81,1,21
54.995580,7704.160487,-7649164.91,17.28,1,21
55.049650,7704.218214,-7649168.56,18.49,1,21
55.106082,7704.272417,-7649166.34,17.72,1,21
55.161803,7704.328576,-7649166.77,17.95,1,21
55.218974,7704.384370,-7649165.40,17.49,1,21
55.277623,7704.441775,-7649164.15,17.05,1,21
55.335762,7704.500142,-7649164.38,17.20,1,21
55.399099,7704.558826,-7649159.73,15.79,1,21
55.459276,7704.621695,-7649162.42,16.62,0,0
55.540091,7704.682128,-7649142.04,12.37,2,42
55.593692,7704.762513,-7649168.82,18.66,1,21
55.649175,7704.816395,-7649167.22,18.02,1,21
55.702574,7704.871746,-7649169.17,18.73,1,21
55.755716,7704.925116,-7649169.40,18.82,1,21
55.811055,7704.978424,-7649167.37,18.07,1,21
55.869777,7705.033610,-7649163.83,17.03,1,21
55.922467,7705.092527,-7649170.06,18.98,1,21
55.978529,7705.145075,-7649166.55,17.84,1,21
56.038362,7705.201027,-7649162.66,16.71,1,21
56.091201,7705.261084,-7649169.88,18.93,1,21
56.142988,7705.313678,-7649170.69,19.31,1,21
56.198736,7705.365433,-7649166.70,17.94,1,21
56.253317,7705.421476,-7649168.16,18.32,1,21
56.284971,7705.475895,-7649190.92,31.59,0,0
56.342205,7705.507711,-7649165.51,17.47,0,0
56.392498,7705.564798,-7649172.30,19.88,1,21
56.447844,7705.615153,-7649167.31,18.07,1,21
56.506817,7705.670577,-7649163.76,16.96,1,21
56.560785,7705.729376,-7649168.59,18.53,0,0
56.618485,7705.783519,-7649165.03,17.33,1,21
56.693997,7705.841075,-7649147.08,13.24,0,0
56.748862,7705.916540,-7649167.68,18.23,1,21
56.810136,7705.971408,-7649161.27,16.32,1,21
56.869103,7706.032631,-7649163.53,16.96,1,21
56.924175,7706.091656,-7649167.48,18.16,1,21
56.985145,7706.146687,-7649161.54,16.40,1,21
57.044491,7706.207926,-7649163.44,16.85,1,21
57.100457,7706.266954,-7649166.50,17.87,1,21
57.161771,7706.323008,-7649161.24,16.31,1,21
57.214881,7706.384321,-7649169.44,18.83,1,21
57.264589,7706.437458,-7649172.87,20.12,1,21
57.319110,7706.487184,-7649168.07,18.34,1,21
57.373350,7706.541863,-7649168.51,18.44,1,21
57.425512,7706.595817,-7649170.30,19.17,1,21
57.484985,7706.648175,-7649163.19,16.81,1,21
57.540980,7706.707552,-7649166.57,17.86,1,21
57.594177,7706.763409,-7649169.23,18.80,1,21
57.649532,7706.816843,-7649167.31,18.07,1,21
57.702772,7706.872060,-7649169.29,18.78,1,21
57.757915,7706.925595,-7649167.68,18.13,1,21
57.811273,7706.980339,-7649169.07,18.74,1,21
57.863761,7707.033802,-7649170.04,19.05,1,21
57.918742,7707.086335,-7649167.59,18.19,1,21
57.974779,7707.141485,-7649166.71,17.85,1,21
58.030122,7707.197359,-7649167.24,18.07,1,21
58.083574,7707.252853,-7649169.28,18.71,1,21
58.144243,7707.306391,-7649162.15,16.48,1,21
58.202327,7707.366652,-7649164.33,17.22,1,21
58.257713,7707.425067,-7649167.35,18.06,1,21
58.315443,7707.480265,-7649164.82,17.32,1,21
58.370960,7707.538255,-7649167.29,18.01,1,21
58.426742,7707.593903,-7649167.16,17.93,1,21
58.485686,7707.649250,-7649163.56,16.97,1,21
58.543957,7707.708259,-7649164.30,17.16,1,21
58.598420,7707.766463,-7649168.04,18.36,1,21
58.653940,7707.821068,-7649167.13,18.01,1,21
58.710912,7707.876495,-7649165.58,17.55,1,21
58.765895,7707.933489,-7649167.59,18.19,1,21
58.828588,7707.989015,-7649160.43,15.95,1,21
58.885742,7708.051168,-7649165.43,17.50,1,21
58.944591,7708.108427,-7649163.84,16.99,1,21
59.001072,7708.167208,-7649166.14,17.70,1,21
59.059181,7708.224421,-7649165.24,17.21,1,21
59.116141,7708.281931,-7649165.79,17.56,1,21
59.174672,7708.338996,-7649164.32,17.09,1,21
59.232082,7708.397155,-7649165.07,17.42,1,21
59.285121,7708.454789,-7649169.67,18.85,1,21
59.338971,7708.507843,-7649168.87,18.57,1,21
59.393861,7708.561847,-7649167.99,18.22,1,21
59.443188,7708.616451,-7649173.26,20.27,1,21
59.496653,7708.665729,-7649169.08,18.70,1,21
59.549429,7708.719334,-7649169.91,18.95,1,21
59.600194,7708.771962,-7649171.77,19.70,1,21
59.652429,7708.822928,-7649170.50,19.14,1,21
59.712187,7708.875093,-7649162.91,16.73,1,21
59.767047,7708.934712,-7649167.67,18.23,1,21
59.822686,7708.986515,-7649163.83,17.97,1,21
59.876828,7709.045207,-7649168.38,18.47,1,21
59.930652,7709.099412,-7649168.76,18.58,1,21
59.989562,7709.153151,-7649163.59,16.97,1,21
60.045513,7709.212219,-7649166.71,17.87,1,21
60.098297,7709.268099,-7649169.80,18.95,1,21
60.161948,7709.320899,-7649158.95,15.71,1,21
60.228485,7709.384521,-7649156.04,15.03,1,21
60.263648,7709.451381,-7649187.73,28.44,0,0
60.295641,7709.486392,-7649190.75,31.26,0,0
60.331044,7709.518227,-7649187.18,28.25,0,0
60.364508,7709.553697,-7649189.19,29.88,0,0
60.419852,7709.587415,-7649167.56,18.07,1,21
60.477596,7709.642506,-7649164.91,17.32,1,21
60.533306,7709.700012,-7649166.71,17.95,1,21
60.591115,7709.756092,-7649164.98,17.30,1,21
60.646931,7709.813759,-7649166.83,17.92,1,21
60.703845,7709.869475,-7649165.63,17.57,1,21
60.760056,7709.926816,-7649166.76,17.79,1,21
60.816257,7709.982731,-7649166.47,17.79,1,21
60.873146,7710.039316,-7649166.17,17.58,1,21
60.928293,7710.095578,-7649167.29,18.13,1,21
60.980853,7710.150753,-7649169.90,19.03,1,21
61.036309,7710.203523,-7649167.21,18.03,1,21
61.094449,7710.259428,-7649164.98,17.20,1,21
61.154307,7710.316983,-7649162.68,16.71,1,21
61.213251,7710.376830,-7649163.58,16.97,1,21
61.275534,7710.435875,-7649160.34,16.06,1,21
61.331673,7710.498124,-7649166.45,17.81,1,21
61.388141,7710.554343,-7649166.20,17.71,1,21
61.443785,7710.610716,-7649166.93,17.97,1,21
61.477497,7710.666269,-7649188.77,29.66,0,0
61.535314,7710.700198,-7649164.88,17.30,1,21
61.595496,7710.757896,-7649162.40,16.62,1,21
61.650777,7710.817961,-7649167.18,18.09,1,21
61.706655,7710.873300,-7649166.64,17.90,1,21
61.762488,7710.929201,-7649166.71,17.91,1,21
61.826041,7710.985256,-7649159.22,15.73,1,21
61.880854,7711.045352,-7649164.50,18.24,1,21
61.937100,7711.103616,-7649166.52,17.78,1,21
61.993602,7711.159757,-7649166.16,17.70,1,21
62.052889,7711.216159,-7649163.27,16.87,1,21
62.115266,7711.275633,-7649160.37,16.03,1,21
62.184322,7711.338078,-7649153.76,14.48,1,21
62.255151,7711.407047,-7649151.90,14.12,1,21
62.319061,7711.478186,-7649159.13,15.65,1,21
62.387263,7711.541935,-7649154.67,14.66,1,21
62.455833,7711.610147,-7649154.31,14.58,1,21
62.524482,7711.678815,-7649154.33,14.57,1,21
62.591116,7711.747469,-7649156.35,15.01,1,21
62.660006,7711.812992,-7649152.99,14.52,1,21
62.724462,7711.882877,-7649158.41,15.51,1,21
62.784889,7711.947161,-7649162.27,16.55,1,21
62.839361,7712.007782,-7649168.42,18.36,1,21
62.898515,7712.062262,-7649163.75,16.90,1,21
62.956945,7712.121426,-7649164.48,17.11,1,21
63.013221,7712.179681,-7649166.46,17.77,1,21
63.073144,7712.235995,-7649162.85,16.69,1,21
63.129011,7712.295898,-7649166.89,17.90,1,21
63.191353,7712.351779,-7649160.43,16.04,1,21
63.252509,7712.414125,-7649161.62,16.35,1,21
63.311250,7712.475219,-7649163.97,17.02,1,21
63.365218,7712.534115,-7649168.90,18.53,1,21
63.421033,7712.588060,-7649167.03,17.92,1,21
63.475788,7712.643870,-7649168.08,18.26,1,21
63.536742,7712.698534,-7649161.79,16.41,1,21
63.595056,7712.760021,-7649164.96,17.15,1,21
63.654829,7712.817939,-7649163.11,16.73,1,21
63.687525,7712.877653,-7649190.13,30.59,0,0
63.718544,7712.910337,-7649191.79,32.24,0,0
63.748925,7712.941426,-7649192.50,32.92,0,0
63.805691,7712.971671,-7649165.98,17.62,0,0
63.858182,7713.028607,-7649170.42,19.05,1,21
63.916818,7713.081101,-7649164.28,17.05,1,21
63.974278,7713.139682,-7649165.40,17.40,1,21
64.033365,7713.196961,-7649163.60,16.92,1,21
64.091216,7713.256042,-7649164.83,17.29,1,21
64.148303,7713.314059,-7649165.76,17.52,1,21
64.206021,7713.371677,-7649165.66,17.33,1,21
64.261490,7713.429265,-7649167.78,18.03,1,21
64.296657,7713.484291,-7649187.63,28.44,0,0
64.327968,7713.519433,-7649191.46,31.94,0,0
64.360613,7713.550799,-7649190.19,30.63,0,0
64.393780,7713.583640,-7649189.86,30.15,0,0
64.429440,7713.616583,-7649187.14,28.04,0,0
64.465718,7713.652437,-7649186.72,27.57,0,0
64.517485,7713.688467,-7649170.98,19.32,0,0
64.571845,7713.740432,-7649168.59,18.40,1,21
64.637522,7713.795021,-7649157.50,15.23,1,21
64.707376,7713.860654,-7649153.28,14.32,1,21
64.769715,7713.930245,-7649160.53,16.04,1,21
64.840694,7713.993239,-7649152.54,14.09,1,21
64.905360,7714.063718,-7649158.36,15.46,1,21
64.943206,7714.128348,-7649185.14,26.42,0,0
65.005792,7714.166266,-7649160.47,15.98,0,0
65.044592,7714.228668,-7649184.08,25.77,0,0
65.085385,7714.267601,-7649182.22,24.51,0,0
65.119958,7714.308400,-7649188.44,28.92,0,0
65.179937,7714.342680,-7649162.74,16.67,0,0
65.245563,7714.402880,-7649157.32,15.24,1,21
65.308270,7714.465355,-7649157.09,15.95,1,21
65.363444,7714.531053,-7649167.61,18.12,1,21
65.430020,7714.586377,-7649156.36,15.02,1,21
65.490004,7714.652909,-7649162.91,16.67,1,21
65.556050,7714.712625,-7649156.58,15.14,1,21
65.597047,7714.778784,-7649181.74,24.39,0,0
65.637498,7714.819845,-7649182.35,24.72,0,0
65.677837,7714.860432,-7649182.60,24.79,0,0
65.715972,7714.900710,-7649184.74,26.22,0,0
65.757415,7714.939018,-7649181.60,24.13,0,0
65.798589,7714.980222,-7649181.63,24.29,0,0
65.864688,7715.021674,-7649156.99,15.13,1,21
65.933024,7715.087541,-7649154.52,14.63,1,21
65.994385,7715.155767,-7649161.38,16.30,1,21
66.051770,7715.217156,-7649165.39,17.43,1,21
66.105332,7715.274768,-7649169.44,18.67,1,21
66.160435,7715.328026,-7649167.59,18.15,1,21
66.217684,7715.383098,-7649165.41,17.47,1,21
66.276755,7715.440825,-7649164.07,16.93,1,21
66.309686,7715.499597,-7649189.91,30.37,0,0
66.342400,7715.532604,-7649190.20,30.57,0,0
66.374037,7715.565318,-7649191.28,31.61,0,0
66.410744,7715.596994,-7649186.25,27.24,0,0
66.446281,7715.633807,-7649187.53,28.14,0,0
66.482529,7715.669067,-7649186.54,27.59,0,0
66.536234,7715.705393,-7649169.16,18.62,1,21
66.595910,7715.759154,-7649163.24,16.76,1,21
66.652623,7715.818838,-7649166.22,17.63,1,21
66.711261,7715.875781,-7649164.52,17.05,1,21
66.768438,7715.934158,-7649165.72,17.49,1,21
66.825244,7715.991752,-7649166.51,17.60,1,21
66.885156,7716.047933,-7649162.78,16.69,1,21
66.945108,7716.108220,-7649163.11,16.68,1,21
66.999239,7716.167907,-7649168.67,18.47,1,21
67.057376,7716.222100,-7649164.72,17.20,1,21
67.112948,7716.280151,-7649167.20,17.99,1,21
67.170895,7716.335563,-7649164.67,17.26,1,21
67.201784,7716.394038,-7649192.25,32.37,0,0
67.235882,7716.425612,-7649189.73,29.33,0,0
67.294116,7716.459673,-7649165.56,17.17,1,21
67.350711,7716.516723,-7649166.01,17.67,0,0
67.408409,7716.573688,-7649165.28,17.33,1,21
67.463271,7716.631243,-7649167.97,18.23,1,21
67.522943,7716.686142,-7649163.20,16.76,1,21
67.581035,7716.745585,-7649164.55,17.21,1,21
67.639369,7716.803883,-7649164.51,17.14,1,21
67.697267,7716.862280,-7649165.01,17.27,1,21
67.754421,7716.920166,-7649165.74,17.50,1,21
67.815442,7716.977220,-7649161.78,16.39,1,21
67.872851,7717.038414,-7649165.56,17.42,1,21
67.929919,7717.095832,-7649165.91,17.52,1,21
67.984970,7717.152846,-7649167.88,18.17,1,21
68.043377,7717.207929,-7649164.55,17.12,1,21
68.097667,7717.266188,-7649168.52,18.42,1,21
68.159275,7717.320409,-7649161.13,16.23,1,21
68.219109,7717.382109,-7649163.00,16.71,1,21
68.277748,7717.442022,-7649164.27,17.05,1,21
68.336321,7717.500391,-7649164.07,17.07,1,21
68.394518,7717.559861,-7649165.34,17.18,1,21
68.453448,7717.617228,-7649163.78,16.97,1,21
68.508876,7717.676293,-7649167.42,18.04,1,21
68.567488,7717.731681,-7649164.19,17.06,1,21
68.626453,7717.790350,-7649163.90,16.96,1,21
68.678606,7717.849280,-7649170.67,19.17,1,21
68.732611,7717.901297,-7649168.69,18.52,1,21
68.787319,7717.955657,-7649168.34,18.28,1,21
68.842482,7718.010061,-7649167.58,18.13,1,21
68.897303,7718.065199,-7649167.90,18.24,1,21
68.961407,7718.120197,-7649158.79,15.60,1,21
69.017909,7718.184306,-7649166.40,17.70,1,21
69.075258,7718.240924,-7649165.67,17.44,1,21
69.126678,7718.298131,-7649171.45,19.45,1,21
69.182414,7718.349314,-7649166.90,17.94,1,21
69.234563,7718.405233,-7649170.67,19.18,1,21
69.292313,7718.457705,-7649165.39,17.32,1,21
69.347517,7718.515248,-7649167.73,18.11,1,21
69.401536,7718.570429,-7649168.89,18.51,1,21
69.459152,7718.624371,-7649165.22,17.36,1,21
69.520218,7718.682024,-7649161.81,16.38,1,21
69.581712,7718.742967,-7649161.26,16.26,1,21
69.640008,7718.804666,-7649164.66,17.15,1,21
69.675629,7718.863008,-7649187.38,28.07,0,0
69.709972,7718.898593,-7649188.62,29.12,0,0
69.766912,7718.932748,-7649165.84,17.56,0,0
69.825437,7718.990410,-7649164.97,17.09,1,21
69.883649,7719.048309,-7649164.66,17.18,1,21
69.943264,7719.106750,-7649163.49,16.77,1,21
70.004044,7719.165984,-7649161.94,16.45,1,21
70.060621,7719.226931,-7649166.31,17.67,1,21
70.122245,7719.283568,-7649161.32,16.23,1,21
70.179576,7719.344956,-7649165.38,17.44,1,21
70.243576,7719.402430,-7649158.85,15.63,1,21
70.308299,7719.466644,-7649158.35,15.45,1,21
70.367694,7719.531219,-7649163.53,16.84,1,21
70.422562,7719.590601,-7649168.04,18.23,1,21
70.480687,7719.645370,-7649164.68,17.20,1,21
70.536368,7719.703829,-7649167.46,17.96,1,21
70.592858,7719.759692,-7649166.83,17.70,1,21
70.653577,7719.815688,-7649162.11,16.47,1,21
70.711419,7719.876398,-7649164.98,17.29,1,21
70.770159,7719.934170,-7649164.01,17.02,1,21
70.827414,7719.993419,-7649166.00,17.47,1,21
70.887971,7720.050194,-7649162.22,16.51,1,21
70.945594,7720.110847,-7649165.25,17.35,1,21
71.000549,7720.168359,-7649167.81,18.20,1,21
71.057714,7720.224182,-7649166.47,17.49,1,21
71.117821,7720.280492,-7649162.67,16.64,1,21
71.178663,7720.340488,-7649161.82,16.44,1,21
71.238894,7720.401390,-7649162.50,16.60,1,21
71.297396,7720.461919,-7649164.52,17.09,1,21
71.355938,7720.520032,-7649164.09,17.08,1,21
71.410034,7720.578584,-7649168.55,18.49,1,21
71.445771,7720.632747,-7649186.98,27.98,0,0
71.499527,7720.668800,-7649169.27,18.60,1,21
71.557779,7720.722406,-7649164.63,17.17,1,21
71.614813,7720.780540,-7649165.73,17.53,1,21
71.675033,7720.837437,-7649162.40,16.61,1,21
71.730492,7720.897857,-7649167.37,18.03,1,21
71.790678,7720.953308,-7649162.63,16.62,1,21
71.851184,7721.013897,-7649162.71,16.53,1,21
71.908707,7721.074232,-7649165.53,17.38,1,21
71.962587,7721.131517,-7649168.93,18.56,1,21
72.023671,7721.185517,-7649161.85,16.37,1,21
72.076609,7721.246437,-7649169.83,18.89,1,21
72.129534,7721.299497,-7649169.96,18.89,1,21
72.187144,7721.352470,-7649165.33,17.36,1,21
72.244174,7721.409968,-7649165.79,17.53,1,21
72.296336,7721.466876,-7649170.54,19.17,1,21
72.355932,7721.519287,-7649163.36,16.78,1,21
72.418044,7721.578688,-7649160.64,16.10,1,21
72.479496,7721.641182,-7649161.69,16.27,1,21
72.535580,7721.702306,-7649166.73,17.83,1,21
72.597867,7721.758850,-7649160.98,16.05,1,21
72.655422,7721.820749,-7649165.33,17.37,1,21
72.713057,7721.878127,-7649165.07,17.35,1,21
72.772181,7721.935790,-7649163.61,16.91,1,21
72.832690,7721.995194,-7649162.50,16.53,1,21
72.896592,7722.054352,-7649157.76,15.65,1,21
72.959349,7722.119448,-7649160.10,15.93,1,21
73.015156,7722.182017,-7649166.86,17.92,1,21
73.073926,7722.237944,-7649164.02,17.02,1,21
73.129010,7722.296625,-7649167.62,18.15,1,21
73.185195,7722.352360,-7649167.17,17.80,1,21
73.242762,7722.408130,-7649165.37,17.37,1,21
73.299391,7722.465432,-7649166.04,17.66,1,21
73.360487,7722.522444,-7649161.96,16.37,1,21
73.423822,7722.583414,-7649159.59,15.79,1,21
73.481764,7722.646509,-7649164.75,17.26,1,21
73.539450,7722.704700,-7649165.25,17.34,1,21
73.593815,7722.762398,-7649168.58,18.39,1,21
73.660163,7722.816774,-7649156.61,15.07,1,21
73.714981,7722.882960,-7649167.98,18.24,1,21
73.772815,7722.938080,-7649165.26,17.29,1,21
73.829488,7722.995776,-7649166.29,17.65,1,21
73.884906,7723.052275,-7649167.37,18.04,1,21
73.943278,7723.107694,-7649164.42,17.13,1,21
74.003712,7723.166050,-7649162.34,16.55,1,21
74.059666,7723.226832,-7649167.17,17.87,0,0
74.118758,7723.282696,-7649163.94,16.92,1,21
74.175987,7723.341311,-7649165.32,17.47,1,21
74.234631,7723.398626,-7649164.00,17.05,1,21
74.289536,7723.457550,-7649168.01,18.21,1,21
74.321845,7723.512383,-7649190.54,30.95,0,0
74.357282,7723.545096,-7649187.81,28.22,0,0
74.415763,7723.580351,-7649164.59,17.10,1,21
74.468518,7723.638510,-7649169.99,18.96,1,21
74.527390,7723.691259,-7649163.87,16.99,1,21
74.584471,7723.750156,-7649165.68,17.52,1,21
74.646054,7723.807332,-7649161.28,16.24,1,21
74.704310,7723.868965,-7649164.66,17.17,1,21
74.764875,7723.927438,-7649162.56,16.51,1,21
74.822208,7723.987504,-7649165.30,17.44,1,21
74.878798,7724.044881,-7649166.08,17.67,1,21
74.942437,7724.101696,-7649159.26,15.71,1,21
74.998939,7724.165275,-7649166.34,17.70,1,21
75.054495,7724.221872,-7649167.38,18.00,1,21
75.109728,7724.277338,-7649167.61,18.10,1,21
75.163662,7724.332466,-7649168.80,18.54,1,21
75.225188,7724.387177,-7649161.99,16.25,1,21
75.257433,7724.447806,-7649190.37,31.01,0,0
75.316219,7724.480249,-7649164.03,17.01,1,21
75.374785,7724.539128,-7649164.34,17.07,1,21
75.429982,7724.598129,-7649168.15,18.12,1,21
75.485987,7724.652825,-7649166.84,17.86,1,21
75.546278,7724.709068,-7649162.79,16.59,1,21
75.606861,7724.769037,-7649162.18,16.51,1,21
75.663111,7724.829709,-7649166.60,17.78,1,21
75.719217,7724.886041,-7649166.82,17.82,1,21
75.777369,7724.942227,-7649164.86,17.20,1,21
75.838297,7725.000074,-7649161.78,16.41,1,21
75.893328,7725.061614,-7649168.29,18.17,1,21
75.930829,7725.116171,-7649185.34,26.67,0,0
75.966252,7725.153893,-7649187.64,28.23,0,0
75.997462,7725.189165,-7649191.70,32.04,0,0
76.028342,7725.220419,-7649192.08,32.38,0,0
76.061625,7725.251339,-7649189.71,30.05,0,0
76.097150,7725.284410,-7649187.26,28.15,0,0
76.131878,7725.320229,-7649188.35,28.79,0,0
76.163415,7725.354878,-7649191.46,31.71,0,0
76.195211,7725.386554,-7649191.34,31.45,0,0
76.256096,7725.418125,-7649162.03,16.42,1,21
76.312030,7725.478880,-7649166.85,17.88,1,21
76.374487,7725.535174,-7649160.69,16.01,1,21
76.429872,7725.597601,-7649167.73,18.06,1,21
76.490732,7725.652939,-7649162.21,16.43,1,21
76.549861,7725.713496,-7649163.63,16.91,1,21
76.610627,7725.772548,-7649161.92,16.46,1,21
76.671152,7725.833385,-7649162.23,16.52,1,21
76.728075,7725.895068,-7649166.99,17.57,1,21
76.789737,7725.950745,-7649161.01,16.22,1,21
76.851995,7726.012710,-7649160.72,16.06,1,21
76.886726,7726.074861,-7649188.14,28.79,0,0
76.920537,7726.109538,-7649189.00,29.58,0,0
76.953967,7726.143743,-7649189.78,29.91,0,0
76.986715,7726.177123,-7649190.41,30.54,0,0
77.022936,7726.209584,-7649186.65,27.61,0,0
77.054808,7726.245744,-7649190.94,31.38,0,0
77.087429,7726.277519,-7649190.09,30.65,0,0
77.122711,7726.310465,-7649187.75,28.34,0,0
77.154893,7726.345416,-7649190.52,31.07,0,0
77.186503,7726.377720,-7649191.22,31.64,0,0
77.219878,7726.409651,-7649189.77,29.96,0,0
77.250551,7726.442851,-7649192.30,32.60,0,0
77.282717,7726.473420,-7649190.70,31.09,0,0
77.315098,7726.505637,-7649190.54,30.88,0,0
77.343848,7726.538048,-7649194.20,34.78,0,0
77.379597,7726.566681,-7649187.08,27.97,0,0
77.414268,7726.602593,-7649188.33,28.84,0,0
77.445173,7726.637476,-7649192.30,32.36,0,0
77.478109,7726.668044,-7649189.94,30.36,0,0
77.510440,7726.700956,-7649190.52,30.93,0,0
77.543666,7726.733304,-7649189.64,30.10,0,0
77.580656,7726.766676,-7649186.02,27.03,0,0
77.612592,7726.803708,-7649191.12,31.31,0,0
77.647219,7726.835536,-7649188.32,28.88,0,0
77.680336,7726.870170,-7649189.83,30.20,0,0
77.713676,7726.903158,-7649189.48,29.99,0,0
77.745798,7726.936794,-7649191.00,31.13,0,0
77.784315,7726.968823,-7649184.51,25.96,0,0
77.819009,7727.007530,-7649188.52,28.82,0,0
77.854458,7727.041927,-7649187.47,28.21,0,0
77.886786,7727.077402,-7649190.62,30.93,0,0
77.920953,7727.109602,-7649188.65,29.27,0,0
77.955394,7727.144056,-7649188.66,29.03,0,0
77.986289,7727.178239,-7649191.95,32.37,0,0
78.018513,7727.209185,-7649190.67,31.03,0,0
78.054060,7727.241591,-7649187.53,28.13,0,0
78.087411,7727.276853,-7649189.44,29.98,0,0
78.121400,7727.310204,-7649188.80,29.42,0,0
78.154404,7727.344285,-7649189.88,30.30,0,0
78.187254,7727.377201,-7649189.95,30.44,0,0
78.218085,7727.409990,-7649191.90,32.43,0,0
78.252639,7727.441039,-7649188.40,28.94,0,0
78.282559,7727.475476,-7649192.92,33.42,0,0
78.314110,7727.505440,-7649191.33,31.69,0,0
78.346844,7727.537108,-7649190.26,30.55,0,0
78.382959,7727.569691,-7649186.73,27.69,0,0
78.417035,7727.605912,-7649188.88,29.35,0,0
78.451759,7727.640138,-7649188.38,28.80,0,0
78.486216,7727.674753,-7649188.54,29.02,0,0
78.516255,7727.709221,-7649192.97,33.29,0,0
78.546503,7727.739103,-7649192.60,33.06,0,0
78.580258,7727.769379,-7649189.12,29.63,0,0
78.617503,7727.803199,-7649185.70,26.85,0,0
78.653220,7727.840765,-7649187.55,28.00,0,0
78.687238,7727.876132,-7649188.89,29.40,0,0
78.722972,7727.910489,-7649187.52,27.98,0,0
78.755602,7727.945944,-7649190.34,30.65,0,0
78.787544,7727.978448,-7649190.90,31.31,0,0
78.823975,7728.010375,-7649186.40,27.45,0,0
78.857150,7728.046708,-7649189.56,30.14,0,0
78.890739,7728.080099,-7649189.36,29.77,0,0
78.926506,7728.113565,-7649187.06,27.96,0,0
78.958255,7728.149240,-7649190.99,31.50,0,0
78.992359,7728.180970,-7649188.61,29.32,0,0
79.025196,7728.215303,-7649190.11,30.45,0,0
79.059720,7728.248197,-7649188.48,28.97,0,0
79.094577,7728.282658,-7649188.08,28.69,0,0
79.130992,7728.317465,-7649186.47,27.46,0,0
79.164722,7728.354402,-7649189.68,29.65,0,0
79.198387,7728.387656,-7649189.27,29.70,0,0
79.232361,7728.421416,-7649189.05,29.43,0,0
79.263490,7728.455312,-7649191.82,32.12,0,0
79.297600,7728.486411,-7649188.81,29.32,0,0
79.329761,7728.520595,-7649190.83,31.09,0,0
79.366047,7728.552722,-7649186.67,27.56,0,0
79.406295,7728.588888,-7649182.59,24.85,0,0
79.446103,7728.629655,-7649183.55,25.12,0,0
79.486155,7728.669370,-7649183.22,24.97,0,0
79.525804,7728.709481,-7649183.68,25.22,0,0
79.567134,7728.749465,-7649182.33,24.20,0,0
79.609255,7728.790124,-7649180.87,23.74,0,0
79.647005,7728.832379,-7649185.37,26.49,0,0
79.690446,7728.870218,-7649179.77,23.02,0,0
79.728732,7728.913346,-7649184.61,26.12,0,0
79.773144,7728.951900,-7649178.76,22.52,0,0
79.813163,7728.996241,-7649183.08,24.99,0,0
79.853139,7729.036230,-7649183.09,25.02,0,0
